cell_id,center_lat,center_lon
3295,13.1455,77.4125
3296,13.1455,77.4215
3297,13.1455,77.4305
3298,13.1455,77.4395
3299,13.1455,77.4485
3300,13.1455,77.4575
3301,13.1455,77.4665
3302,13.1455,77.4755
3303,13.1455,77.4845
3304,13.1455,77.4935
3305,13.1455,77.5025
3306,13.1455,77.5115
3307,13.1455,77.5205
3308,13.1455,77.5295
3309,13.1455,77.5385
3310,13.1455,77.5475
3311,13.1455,77.5565
3312,13.1455,77.5655
3313,13.1455,77.5745
3314,13.1455,77.5835
3315,13.1455,77.5925
3316,13.1455,77.6015
3317,13.1455,77.6105
3318,13.1455,77.6195
3319,13.1455,77.6285
3320,13.1455,77.6375
3321,13.1455,77.6465
3322,13.1455,77.6555
3323,13.1455,77.6645
3324,13.1455,77.6735
3325,13.1455,77.6825
3326,13.1455,77.6915
3327,13.1455,77.7005
3328,13.1455,77.7095
3329,13.1455,77.7185
3330,13.1455,77.7275
3331,13.1455,77.7365
3332,13.1455,77.7455
3333,13.1455,77.7545
3334,13.1455,77.7635
3335,13.1455,77.7725
3336,13.1455,77.7815
3337,13.1455,77.7905
3338,13.1455,77.7995
3339,13.1455,77.8085
3340,13.1455,77.8175
3341,13.1455,77.8265
3342,13.1455,77.8355
3343,13.1455,77.8445
3344,13.1455,77.8535
3345,13.1455,77.8625
3346,13.1455,77.8715
3347,13.1455,77.8805
3348,13.1455,77.8895
3349,13.1455,77.8985
3350,13.1545,77.3045
3351,13.1545,77.3135
3352,13.1545,77.3225
3353,13.1545,77.3315
3354,13.1545,77.3405
3355,13.1545,77.3495
3356,13.1545,77.3585
3357,13.1545,77.3675
3358,13.1545,77.3765
3359,13.1545,77.3855
3360,13.1545,77.3945
3361,13.1545,77.4035
3362,13.1545,77.4125
3363,13.1545,77.4215
3364,13.1545,77.4305
3365,13.1545,77.4395
3366,13.1545,77.4485
3367,13.1545,77.4575
3368,13.1545,77.4665
3369,13.1545,77.4755
3370,13.1545,77.4845
3371,13.1545,77.4935
3372,13.1545,77.5025
3373,13.1545,77.5115
3374,13.1545,77.5205
3375,13.1545,77.5295
3376,13.1545,77.5385
3377,13.1545,77.5475
3378,13.1545,77.5565
3379,13.1545,77.5655
3380,13.1545,77.5745
3381,13.1545,77.5835
3382,13.1545,77.5925
3383,13.1545,77.6015
3384,13.1545,77.6105
3385,13.1545,77.6195
3386,13.1545,77.6285
3387,13.1545,77.6375
3388,13.1545,77.6465
3389,13.1545,77.6555
3390,13.1545,77.6645
3391,13.1545,77.6735
3392,13.1545,77.6825
3393,13.1545,77.6915
3394,13.1545,77.7005
3395,13.1545,77.7095
3396,13.1545,77.7185
3397,13.1545,77.7275
3398,13.1545,77.7365
3399,13.1545,77.7455
3400,13.1545,77.7545
3401,13.1545,77.7635
3402,13.1545,77.7725
3403,13.1545,77.7815
3404,13.1545,77.7905
3405,13.1545,77.7995
3406,13.1545,77.8085
3407,13.1545,77.8175
3408,13.1545,77.8265
3409,13.1545,77.8355
3410,13.1545,77.8445
3411,13.1545,77.8535
3412,13.1545,77.8625
3413,13.1545,77.8715
3414,13.1545,77.8805
3415,13.1545,77.8895
3416,13.1545,77.8985
3417,13.1635,77.3045
3418,13.1635,77.3135
3419,13.1635,77.3225
3420,13.1635,77.3315
3421,13.1635,77.3405
3422,13.1635,77.3495
3423,13.1635,77.3585
3424,13.1635,77.3675
3425,13.1635,77.3765
3426,13.1635,77.3855
3427,13.1635,77.3945
3428,13.1635,77.4035
3429,13.1635,77.4125
3430,13.1635,77.4215
3431,13.1635,77.4305
3432,13.1635,77.4395
3433,13.1635,77.4485
3434,13.1635,77.4575
3435,13.1635,77.4665
3436,13.1635,77.4755
3437,13.1635,77.4845
3438,13.1635,77.4935
3439,13.1635,77.5025
3440,13.1635,77.5115
3441,13.1635,77.5205
3442,13.1635,77.5295
3443,13.1635,77.5385
3444,13.1635,77.5475
3445,13.1635,77.5565
3446,13.1635,77.5655
3447,13.1635,77.5745
3448,13.1635,77.5835
3449,13.1635,77.5925
3450,13.1635,77.6015
3451,13.1635,77.6105
3452,13.1635,77.6195
3453,13.1635,77.6285
3454,13.1635,77.6375
3455,13.1635,77.6465
3456,13.1635,77.6555
3457,13.1635,77.6645
3458,13.1635,77.6735
3459,13.1635,77.6825
3460,13.1635,77.6915
3461,13.1635,77.7005
3462,13.1635,77.7095
3463,13.1635,77.7185
3464,13.1635,77.7275
3465,13.1635,77.7365
3466,13.1635,77.7455
3467,13.1635,77.7545
3468,13.1635,77.7635
3469,13.1635,77.7725
3470,13.1635,77.7815
3471,13.1635,77.7905
3472,13.1635,77.7995
3473,13.1635,77.8085
3474,13.1635,77.8175
3475,13.1635,77.8265
3476,13.1635,77.8355
3477,13.1635,77.8445
3478,13.1635,77.8535
3479,13.1635,77.8625
3480,13.1635,77.8715
3481,13.1635,77.8805
3482,13.1635,77.8895
3483,13.1635,77.8985
3484,13.1725,77.3045
3485,13.1725,77.3135
3486,13.1725,77.3225
3487,13.1725,77.3315
3488,13.1725,77.3405
3489,13.1725,77.3495
3490,13.1725,77.3585
3491,13.1725,77.3675
3492,13.1725,77.3765
3493,13.1725,77.3855
3494,13.1725,77.3945
3495,13.1725,77.4035
3496,13.1725,77.4125
3497,13.1725,77.4215
3498,13.1725,77.4305
3499,13.1725,77.4395
3500,13.1725,77.4485
3501,13.1725,77.4575
3502,13.1725,77.4665
3503,13.1725,77.4755
3504,13.1725,77.4845
3505,13.1725,77.4935
3506,13.1725,77.5025
3507,13.1725,77.5115
3508,13.1725,77.5205
3509,13.1725,77.5295
3510,13.1725,77.5385
3511,13.1725,77.5475
3512,13.1725,77.5565
3513,13.1725,77.5655
3514,13.1725,77.5745
3515,13.1725,77.5835
3516,13.1725,77.5925
3517,13.1725,77.6015
3518,13.1725,77.6105
3519,13.1725,77.6195
3520,13.1725,77.6285
3521,13.1725,77.6375
3522,13.1725,77.6465
3523,13.1725,77.6555
3524,13.1725,77.6645
3525,13.1725,77.6735
3526,13.1725,77.6825
3527,13.1725,77.6915
3528,13.1725,77.7005
3529,13.1725,77.7095
3530,13.1725,77.7185
3531,13.1725,77.7275
3532,13.1725,77.7365
3533,13.1725,77.7455
3534,13.1725,77.7545
3535,13.1725,77.7635
3536,13.1725,77.7725
3537,13.1725,77.7815
3538,13.1725,77.7905
3539,13.1725,77.7995
3540,13.1725,77.8085
3541,13.1725,77.8175
3542,13.1725,77.8265
3543,13.1725,77.8355
3544,13.1725,77.8445
3545,13.1725,77.8535
3546,13.1725,77.8625
3547,13.1725,77.8715
3548,13.1725,77.8805
3549,13.1725,77.8895
3550,13.1725,77.8985
3551,13.1815,77.3045
3552,13.1815,77.3135
3553,13.1815,77.3225
3554,13.1815,77.3315
3555,13.1815,77.3405
3556,13.1815,77.3495
3557,13.1815,77.3585
3558,13.1815,77.3675
3559,13.1815,77.3765
3560,13.1815,77.3855
3561,13.1815,77.3945
3562,13.1815,77.4035
3563,13.1815,77.4125
3564,13.1815,77.4215
3565,13.1815,77.4305
3566,13.1815,77.4395
3567,13.1815,77.4485
3568,13.1815,77.4575
3569,13.1815,77.4665
3570,13.1815,77.4755
3571,13.1815,77.4845
3572,13.1815,77.4935
3573,13.1815,77.5025
3574,13.1815,77.5115
3575,13.1815,77.5205
3576,13.1815,77.5295
3577,13.1815,77.5385
3578,13.1815,77.5475
3579,13.1815,77.5565
3580,13.1815,77.5655
3581,13.1815,77.5745
3582,13.1815,77.5835
3583,13.1815,77.5925
3584,13.1815,77.6015
3585,13.1815,77.6105
3586,13.1815,77.6195
3587,13.1815,77.6285
3588,13.1815,77.6375
3589,13.1815,77.6465
3590,13.1815,77.6555
3591,13.1815,77.6645
3592,13.1815,77.6735
3593,13.1815,77.6825
3594,13.1815,77.6915
3595,13.1815,77.7005
3596,13.1815,77.7095
3597,13.1815,77.7185
3598,13.1815,77.7275
3599,13.1815,77.7365
3600,13.1815,77.7455
3601,13.1815,77.7545
3602,13.1815,77.7635
3603,13.1815,77.7725
3604,13.1815,77.7815
3605,13.1815,77.7905
3606,13.1815,77.7995
3607,13.1815,77.8085
3608,13.1815,77.8175
3609,13.1815,77.8265
3610,13.1815,77.8355
3611,13.1815,77.8445
3612,13.1815,77.8535
3613,13.1815,77.8625
3614,13.1815,77.8715
3615,13.1815,77.8805
3616,13.1815,77.8895
3617,13.1815,77.8985
3618,13.1905,77.3045
3619,13.1905,77.3135
3620,13.1905,77.3225
3621,13.1905,77.3315
3622,13.1905,77.3405
3623,13.1905,77.3495
3624,13.1905,77.3585
3625,13.1905,77.3675
3626,13.1905,77.3765
3627,13.1905,77.3855
3628,13.1905,77.3945
3629,13.1905,77.4035
3630,13.1905,77.4125
3631,13.1905,77.4215
3632,13.1905,77.4305
3633,13.1905,77.4395
3634,13.1905,77.4485
3635,13.1905,77.4575
3636,13.1905,77.4665
3637,13.1905,77.4755
3638,13.1905,77.4845
3639,13.1905,77.4935
3640,13.1905,77.5025
3641,13.1905,77.5115
3642,13.1905,77.5205
3643,13.1905,77.5295
3644,13.1905,77.5385
3645,13.1905,77.5475
3646,13.1905,77.5565
3647,13.1905,77.5655
3648,13.1905,77.5745
3649,13.1905,77.5835
3650,13.1905,77.5925
3651,13.1905,77.6015
3652,13.1905,77.6105
3653,13.1905,77.6195
3654,13.1905,77.6285
3655,13.1905,77.6375
3656,13.1905,77.6465
3657,13.1905,77.6555
3658,13.1905,77.6645
3659,13.1905,77.6735
3660,13.1905,77.6825
3661,13.1905,77.6915
3662,13.1905,77.7005
3663,13.1905,77.7095
3664,13.1905,77.7185
3665,13.1905,77.7275
3666,13.1905,77.7365
3667,13.1905,77.7455
3668,13.1905,77.7545
3669,13.1905,77.7635
3670,13.1905,77.7725
3671,13.1905,77.7815
3672,13.1905,77.7905
3673,13.1905,77.7995
3674,13.1905,77.8085
3675,13.1905,77.8175
3676,13.1905,77.8265
3677,13.1905,77.8355
3678,13.1905,77.8445
3679,13.1905,77.8535
3680,13.1905,77.8625
3681,13.1905,77.8715
3682,13.1905,77.8805
3683,13.1905,77.8895
3684,13.1905,77.8985
3685,13.1995,77.3045
3686,13.1995,77.3135
3687,13.1995,77.3225
3688,13.1995,77.3315
3689,13.1995,77.3405
3690,13.1995,77.3495
3691,13.1995,77.3585
3692,13.1995,77.3675
3693,13.1995,77.3765
3694,13.1995,77.3855
3695,13.1995,77.3945
3696,13.1995,77.4035
3697,13.1995,77.4125
3698,13.1995,77.4215
3699,13.1995,77.4305
3700,13.1995,77.4395
3701,13.1995,77.4485
3702,13.1995,77.4575
3703,13.1995,77.4665
3704,13.1995,77.4755
3705,13.1995,77.4845
3706,13.1995,77.4935
3707,13.1995,77.5025
3708,13.1995,77.5115
3709,13.1995,77.5205
3710,13.1995,77.5295
3711,13.1995,77.5385
3712,13.1995,77.5475
3713,13.1995,77.5565
3714,13.1995,77.5655
3715,13.1995,77.5745
3716,13.1995,77.5835
3717,13.1995,77.5925
3718,13.1995,77.6015
3719,13.1995,77.6105
3720,13.1995,77.6195
3721,13.1995,77.6285
3722,13.1995,77.6375
3723,13.1995,77.6465
3724,13.1995,77.6555
3725,13.1995,77.6645
3726,13.1995,77.6735
3727,13.1995,77.6825
3728,13.1995,77.6915
3729,13.1995,77.7005
3730,13.1995,77.7095
3731,13.1995,77.7185
3732,13.1995,77.7275
3733,13.1995,77.7365
3734,13.1995,77.7455
3735,13.1995,77.7545
3736,13.1995,77.7635
3737,13.1995,77.7725
3738,13.1995,77.7815
3739,13.1995,77.7905
3740,13.1995,77.7995
3741,13.1995,77.8085
3742,13.1995,77.8175
3743,13.1995,77.8265
3744,13.1995,77.8355
3745,13.1995,77.8445
3746,13.1995,77.8535
3747,13.1995,77.8625
3748,13.1995,77.8715
3749,13.1995,77.8805
3750,13.1995,77.8895
3751,13.1995,77.8985
