cell_id,center_lat,center_lon,ndvi_2015,ndvi_2018,ndvi_2021,ndvi_2024,ndvi_change_2015_2018,ndvi_change_2018_2021,ndvi_change_2021_2024,ndvi_total_change,rainfall_2015,rainfall_2016,rainfall_2017,rainfall_2018,rainfall_2019,rainfall_2020,rainfall_2021,rainfall_2022,rainfall_2023,rainfall_2024,rainfall_mean,rainfall_anomaly,road_length_km,building_count,gbif_observations,gbif_species_count,dist_to_cbd_km,zone,ndvi_mean,ndvi_std,ndvi_min,ndvi_accel,vegetation_stressed,fragmentation_index,infra_pressure,urban_proximity_score,rainfall_stress,biodiversity_density,lag_stress_score,ecological_vulnerability_score,degradation_label
3012,13.1005,77.8805,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,34.06,rural,,,,,0,0.0,0.0,0.028523,0,0.0,0.0,0.0,nan
3013,13.1005,77.8895,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,34.9453,rural,,,,,0,0.0,0.0,0.02782,0,0.0,0.0,0.0,nan
3014,13.1005,77.8985,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,35.8352,rural,,,,,0,0.0,0.0,0.027148,0,0.0,0.0,0.0,nan
3015,13.1095,77.3045,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,34.898,rural,,,,,0,0.0,0.0,0.027857,0,0.0,0.0,0.0,nan
3016,13.1095,77.3135,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,34.0263,rural,,,,,0,0.0,0.0,0.02855,0,0.0,0.0,0.0,nan
3017,13.1095,77.3225,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,33.1602,rural,,,,,0,0.0,0.0,0.029274,0,0.0,0.0,0.0,nan
3018,13.1095,77.3315,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,32.3002,rural,,,,,0,0.0,0.0,0.03003,0,0.0,0.0,0.0,nan
3019,13.1095,77.3405,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,31.4468,rural,,,,,0,0.0,0.0,0.03082,0,0.0,0.0,0.0,nan
3020,13.1095,77.3495,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,30.6006,rural,,,,,0,0.0,0.0,0.031645,0,0.0,0.0,0.0,nan
3021,13.1095,77.3585,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,29.7621,rural,,,,,0,0.0,0.0,0.032508,0,0.0,0.0,0.0,nan
3022,13.1095,77.3675,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,28.932,rural,,,,,0,0.0,0.0,0.033409,0,0.0,0.0,0.0,nan
3023,13.1095,77.3765,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,28.1111,rural,,,,,0,0.0,0.0,0.034351,0,0.0,0.0,0.0,nan
3024,13.1095,77.3855,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,27.3001,rural,,,,,0,0.0,0.0,0.035336,0,0.0,0.0,0.0,nan
3025,13.1095,77.3945,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,26.5001,rural,,,,,0,0.0,0.0,0.036364,0,0.0,0.0,0.0,nan
3026,13.1095,77.4035,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,25.712,rural,,,,,0,0.0,0.0,0.037436,0,0.0,0.0,0.0,nan
3027,13.1095,77.4125,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,24.937,fringe,,,,,0,0.0,0.0,0.038555,0,0.0,0.0,0.0,nan
3028,13.1095,77.4215,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,24.1762,fringe,,,,,0,0.0,0.0,0.03972,0,0.0,0.0,0.0,nan
3029,13.1095,77.4305,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,23.4312,fringe,,,,,0,0.0,0.0,0.040931,0,0.0,0.0,0.0,nan
3030,13.1095,77.4395,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,7.0,7.0,22.7035,fringe,,,,,0,0.0,0.0,0.042188,0,1.0,0.0,0.0,nan
3031,13.1095,77.4485,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,21.9947,fringe,,,,,0,0.0,0.0,0.043488,0,0.0,0.0,0.0,nan
3032,13.1095,77.4575,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,21.3068,fringe,,,,,0,0.0,0.0,0.044829,0,0.0,0.0,0.0,nan
3033,13.1095,77.4665,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,20.6418,fringe,,,,,0,0.0,0.0,0.046207,0,0.0,0.0,0.0,nan
3034,13.1095,77.4755,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,20.002,fringe,,,,,0,0.0,0.0,0.047615,0,0.0,0.0,0.0,nan
3035,13.1095,77.4845,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,19.39,fringe,,,,,0,0.0,0.0,0.049044,0,0.0,0.0,0.0,nan
3036,13.1095,77.4935,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,18.8085,fringe,,,,,0,0.0,0.0,0.050483,0,0.0,0.0,0.0,nan
3037,13.1095,77.5025,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,18.2602,fringe,,,,,0,0.0,0.0,0.051921,0,0.0,0.0,0.0,nan
3038,13.1095,77.5115,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,17.7485,fringe,,,,,0,0.0,0.0,0.053338,0,0.0,0.0,0.0,nan
3039,13.1095,77.5205,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,17.2764,fringe,,,,,0,0.0,0.0,0.054715,0,0.0,0.0,0.0,nan
3040,13.1095,77.5295,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,202.0,72.0,16.8473,fringe,,,,,0,0.0,0.0,0.056031,0,2.8056,0.0,0.0,nan
3041,13.1095,77.5385,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,16.4646,fringe,,,,,0,0.0,0.0,0.057259,0,0.0,0.0,0.0,nan
3042,13.1095,77.5475,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,16.1316,fringe,,,,,0,0.0,0.0,0.058372,0,0.0,0.0,0.0,nan
3043,13.1095,77.5565,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,15.8514,fringe,,,,,0,0.0,0.0,0.059342,0,0.0,0.0,0.0,nan
3044,13.1095,77.5655,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,15.6268,fringe,,,,,0,0.0,0.0,0.060144,0,0.0,0.0,0.0,nan
3045,13.1095,77.5745,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,15.4604,fringe,,,,,0,0.0,0.0,0.060752,0,0.0,0.0,0.0,nan
3046,13.1095,77.5835,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,15.3539,fringe,,,,,0,0.0,0.0,0.061147,0,0.0,0.0,0.0,nan
3047,13.1095,77.5925,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,15.3086,fringe,,,,,0,0.0,0.0,0.061317,0,0.0,0.0,0.0,nan
3048,13.1095,77.6015,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,15.3251,fringe,,,,,0,0.0,0.0,0.061255,0,0.0,0.0,0.0,nan
3049,13.1095,77.6105,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,15.4031,fringe,,,,,0,0.0,0.0,0.060964,0,0.0,0.0,0.0,nan
3050,13.1095,77.6195,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,13838.0,71.0,15.5418,fringe,,,,,0,0.0,0.0,0.060453,0,194.9014,0.0,0.0,nan
3051,13.1095,77.6285,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,15.7395,fringe,,,,,0,0.0,0.0,0.059739,0,0.0,0.0,0.0,nan
3052,13.1095,77.6375,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,15.9941,fringe,,,,,0,0.0,0.0,0.058844,0,0.0,0.0,0.0,nan
3053,13.1095,77.6465,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,16.3028,fringe,,,,,0,0.0,0.0,0.057794,0,0.0,0.0,0.0,nan
3054,13.1095,77.6555,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,16.6627,fringe,,,,,0,0.0,0.0,0.056616,0,0.0,0.0,0.0,nan
3055,13.1095,77.6645,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,17.0706,fringe,,,,,0,0.0,0.0,0.055339,0,0.0,0.0,0.0,nan
3056,13.1095,77.6735,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,17.523,fringe,,,,,0,0.0,0.0,0.053987,0,0.0,0.0,0.0,nan
3057,13.1095,77.6825,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,18.0167,fringe,,,,,0,0.0,0.0,0.052585,0,0.0,0.0,0.0,nan
3058,13.1095,77.6915,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,18.5483,fringe,,,,,0,0.0,0.0,0.051155,0,0.0,0.0,0.0,nan
3059,13.1095,77.7005,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,19.1147,fringe,,,,,0,0.0,0.0,0.049715,0,0.0,0.0,0.0,nan
3060,13.1095,77.7095,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,19.7128,fringe,,,,,0,0.0,0.0,0.048279,0,0.0,0.0,0.0,nan
3061,13.1095,77.7185,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,20.3399,fringe,,,,,0,0.0,0.0,0.046861,0,0.0,0.0,0.0,nan
3062,13.1095,77.7275,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,20.9934,fringe,,,,,0,0.0,0.0,0.045468,0,0.0,0.0,0.0,nan
3063,13.1095,77.7365,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,21.6709,fringe,,,,,0,0.0,0.0,0.044109,0,0.0,0.0,0.0,nan
3064,13.1095,77.7455,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,22.3702,fringe,,,,,0,0.0,0.0,0.04279,0,0.0,0.0,0.0,nan
3065,13.1095,77.7545,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,23.0894,fringe,,,,,0,0.0,0.0,0.041512,0,0.0,0.0,0.0,nan
3066,13.1095,77.7635,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,23.8265,fringe,,,,,0,0.0,0.0,0.04028,0,0.0,0.0,0.0,nan
3067,13.1095,77.7725,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,24.5801,fringe,,,,,0,0.0,0.0,0.039093,0,0.0,0.0,0.0,nan
3068,13.1095,77.7815,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,25.3486,rural,,,,,0,0.0,0.0,0.037953,0,0.0,0.0,0.0,nan
3069,13.1095,77.7905,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,26.1308,rural,,,,,0,0.0,0.0,0.036858,0,0.0,0.0,0.0,nan
3070,13.1095,77.7995,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,26.9254,rural,,,,,0,0.0,0.0,0.03581,0,0.0,0.0,0.0,nan
3071,13.1095,77.8085,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,27.7313,rural,,,,,0,0.0,0.0,0.034805,0,0.0,0.0,0.0,nan
3072,13.1095,77.8175,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,28.5477,rural,,,,,0,0.0,0.0,0.033844,0,0.0,0.0,0.0,nan
3073,13.1095,77.8265,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,29.3736,rural,,,,,0,0.0,0.0,0.032923,0,0.0,0.0,0.0,nan
3074,13.1095,77.8355,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,30.2083,rural,,,,,0,0.0,0.0,0.032043,0,0.0,0.0,0.0,nan
3075,13.1095,77.8445,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,31.051,rural,,,,,0,0.0,0.0,0.0312,0,0.0,0.0,0.0,nan
3076,13.1095,77.8535,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,31.9011,rural,,,,,0,0.0,0.0,0.030394,0,0.0,0.0,0.0,nan
3077,13.1095,77.8625,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,32.7581,rural,,,,,0,0.0,0.0,0.029623,0,0.0,0.0,0.0,nan
3078,13.1095,77.8715,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,33.6214,rural,,,,,0,0.0,0.0,0.028884,0,0.0,0.0,0.0,nan
3079,13.1095,77.8805,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,34.4905,rural,,,,,0,0.0,0.0,0.028177,0,0.0,0.0,0.0,nan
3080,13.1095,77.8895,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,35.365,rural,,,,,0,0.0,0.0,0.027499,0,0.0,0.0,0.0,nan
3081,13.1095,77.8985,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,36.2446,rural,,,,,0,0.0,0.0,0.02685,0,0.0,0.0,0.0,nan
3082,13.1185,77.3045,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,35.3465,rural,,,,,0,0.0,0.0,0.027513,0,0.0,0.0,0.0,nan
3083,13.1185,77.3135,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,34.4862,rural,,,,,0,0.0,0.0,0.02818,0,0.0,0.0,0.0,nan
3084,13.1185,77.3225,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,33.6321,rural,,,,,0,0.0,0.0,0.028875,0,0.0,0.0,0.0,nan
3085,13.1185,77.3315,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,32.7846,rural,,,,,0,0.0,0.0,0.029599,0,0.0,0.0,0.0,nan
3086,13.1185,77.3405,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,31.9442,rural,,,,,0,0.0,0.0,0.030354,0,0.0,0.0,0.0,nan
